Dcc, 04:26:14,999 	 INFO  	 Current state: Relaxed 		
Dcc, 04:27:26,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:26,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:26,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:26,068 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,068 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,068 	 INFO  	  		
Dcc, 04:27:26,068 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,168 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,168 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,169 	 INFO  	  		
Dcc, 04:27:26,169 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,269 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,269 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,269 	 INFO  	  		
Dcc, 04:27:26,269 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,370 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,370 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,370 	 INFO  	  		
Dcc, 04:27:26,370 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,470 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,470 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,470 	 INFO  	  		
Dcc, 04:27:26,470 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,571 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,571 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,571 	 INFO  	  		
Dcc, 04:27:26,571 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,671 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,671 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,671 	 INFO  	  		
Dcc, 04:27:26,671 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,772 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,772 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,772 	 INFO  	  		
Dcc, 04:27:26,772 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,872 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,872 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,872 	 INFO  	  		
Dcc, 04:27:26,872 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:26,973 	 DEBUG 	 CAM received 		
Dcc, 04:27:26,973 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:26,973 	 INFO  	  		
Dcc, 04:27:26,973 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:27,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:27,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:27,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:27,004 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:27:27,004 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:27:27,004 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:27:27,004 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:27:27,004 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:27:27,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:27:27,005 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:27,005 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:27,073 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,073 	 INFO  	  		
Dcc, 04:27:27,073 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,174 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,174 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,174 	 INFO  	  		
Dcc, 04:27:27,174 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,275 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,275 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,275 	 INFO  	  		
Dcc, 04:27:27,275 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,376 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,376 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,376 	 INFO  	  		
Dcc, 04:27:27,376 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,476 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,476 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,476 	 INFO  	  		
Dcc, 04:27:27,476 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,576 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,577 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,577 	 INFO  	  		
Dcc, 04:27:27,577 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,677 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,677 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,677 	 INFO  	  		
Dcc, 04:27:27,677 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,778 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,778 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,778 	 INFO  	  		
Dcc, 04:27:27,778 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,878 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,878 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,878 	 INFO  	  		
Dcc, 04:27:27,878 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:27,979 	 DEBUG 	 CAM received 		
Dcc, 04:27:27,979 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:27,979 	 INFO  	  		
Dcc, 04:27:27,979 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:28,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:28,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:28,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:28,079 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,079 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,079 	 INFO  	  		
Dcc, 04:27:28,079 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,180 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,180 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,180 	 INFO  	  		
Dcc, 04:27:28,180 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,280 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,280 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,280 	 INFO  	  		
Dcc, 04:27:28,280 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,380 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,381 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,381 	 INFO  	  		
Dcc, 04:27:28,381 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,481 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,481 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,481 	 INFO  	  		
Dcc, 04:27:28,481 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,582 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,582 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,582 	 INFO  	  		
Dcc, 04:27:28,582 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,682 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,682 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,683 	 INFO  	  		
Dcc, 04:27:28,683 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,783 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,783 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,783 	 INFO  	  		
Dcc, 04:27:28,783 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,884 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,884 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,884 	 INFO  	  		
Dcc, 04:27:28,884 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:28,985 	 DEBUG 	 CAM received 		
Dcc, 04:27:28,985 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:28,985 	 INFO  	  		
Dcc, 04:27:28,985 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:29,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:29,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:29,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:29,004 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:27:29,004 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:27:29,004 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:27:29,004 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:27:29,004 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:27:29,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:27:29,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:29,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:29,085 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,085 	 INFO  	  		
Dcc, 04:27:29,085 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,185 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,186 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,186 	 INFO  	  		
Dcc, 04:27:29,186 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,286 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,286 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,286 	 INFO  	  		
Dcc, 04:27:29,286 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,386 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,387 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,387 	 INFO  	  		
Dcc, 04:27:29,387 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,487 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,487 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,487 	 INFO  	  		
Dcc, 04:27:29,487 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,588 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,588 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,588 	 INFO  	  		
Dcc, 04:27:29,588 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,688 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,688 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,688 	 INFO  	  		
Dcc, 04:27:29,688 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,789 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,789 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,789 	 INFO  	  		
Dcc, 04:27:29,789 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,889 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,889 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,889 	 INFO  	  		
Dcc, 04:27:29,889 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:29,990 	 DEBUG 	 CAM received 		
Dcc, 04:27:29,990 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:29,990 	 INFO  	  		
Dcc, 04:27:29,990 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:30,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:30,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:30,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:30,090 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,090 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,090 	 INFO  	  		
Dcc, 04:27:30,091 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,191 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,191 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,191 	 INFO  	  		
Dcc, 04:27:30,191 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,291 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,292 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,292 	 INFO  	  		
Dcc, 04:27:30,292 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,392 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,392 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,392 	 INFO  	  		
Dcc, 04:27:30,392 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,493 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,493 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,493 	 INFO  	  		
Dcc, 04:27:30,493 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,594 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,594 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,594 	 INFO  	  		
Dcc, 04:27:30,594 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,695 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,695 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,695 	 INFO  	  		
Dcc, 04:27:30,695 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,795 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,795 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,796 	 INFO  	  		
Dcc, 04:27:30,796 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,896 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,896 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,896 	 INFO  	  		
Dcc, 04:27:30,896 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:30,996 	 DEBUG 	 CAM received 		
Dcc, 04:27:30,996 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:30,996 	 INFO  	  		
Dcc, 04:27:30,996 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:31,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:31,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:31,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:31,003 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:27:31,003 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:27:31,003 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:27:31,003 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:27:31,003 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 9, tokens: 0 		
Dcc, 04:27:31,003 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:27:31,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:31,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:31,097 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,097 	 INFO  	  		
Dcc, 04:27:31,097 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,197 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,197 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,197 	 INFO  	  		
Dcc, 04:27:31,197 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,299 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,299 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,299 	 INFO  	  		
Dcc, 04:27:31,299 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,400 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,400 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,400 	 INFO  	  		
Dcc, 04:27:31,400 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,500 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,500 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,500 	 INFO  	  		
Dcc, 04:27:31,500 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,602 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,602 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,602 	 INFO  	  		
Dcc, 04:27:31,603 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,702 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,702 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,702 	 INFO  	  		
Dcc, 04:27:31,702 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,803 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,803 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,804 	 INFO  	  		
Dcc, 04:27:31,804 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:31,904 	 DEBUG 	 CAM received 		
Dcc, 04:27:31,904 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:31,904 	 INFO  	  		
Dcc, 04:27:31,904 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:32,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:32,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:32,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:32,004 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,004 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,004 	 INFO  	  		
Dcc, 04:27:32,004 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,105 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,105 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,105 	 INFO  	  		
Dcc, 04:27:32,105 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,206 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,206 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,206 	 INFO  	  		
Dcc, 04:27:32,206 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,306 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,306 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,306 	 INFO  	  		
Dcc, 04:27:32,306 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,406 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,406 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,406 	 INFO  	  		
Dcc, 04:27:32,406 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,507 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,507 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,507 	 INFO  	  		
Dcc, 04:27:32,507 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,608 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,608 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,608 	 INFO  	  		
Dcc, 04:27:32,608 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,708 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,708 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,708 	 INFO  	  		
Dcc, 04:27:32,708 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,808 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,808 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,808 	 INFO  	  		
Dcc, 04:27:32,809 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:32,909 	 DEBUG 	 CAM received 		
Dcc, 04:27:32,909 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:32,909 	 INFO  	  		
Dcc, 04:27:32,909 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:33,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:33,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:33,004 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:33,004 	 DEBUG 	 AC 4: added token -> available tokens: 25 		
Dcc, 04:27:33,004 	 DEBUG 	 AC 6: added token -> available tokens: 25 		
Dcc, 04:27:33,004 	 DEBUG 	 AC 0: added token -> available tokens: 1 		
Dcc, 04:27:33,004 	 INFO  	 message (packet 2) expired 		
Dcc, 04:27:33,004 	 INFO  	 HW: sending CAR Packet on Interface lo 		
Dcc, 04:27:33,004 	 INFO  	 AC 0: Sent data 2 to HW -> queue length: 8, tokens: 0 		
Dcc, 04:27:33,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:33,004 	 DEBUG 	 AC 1: added token -> available tokens: 25 		
Dcc, 04:27:33,004 	 DEBUG 	 received own Message, discarding 		
Dcc, 04:27:33,009 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,009 	 INFO  	  		
Dcc, 04:27:33,009 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 9 		
Dcc, 04:27:33,110 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,110 	 INFO  	  		
Dcc, 04:27:33,110 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,210 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,210 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,210 	 INFO  	  		
Dcc, 04:27:33,210 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,310 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,311 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,311 	 INFO  	  		
Dcc, 04:27:33,311 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,411 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,411 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,411 	 INFO  	  		
Dcc, 04:27:33,411 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,512 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,512 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,512 	 INFO  	  		
Dcc, 04:27:33,513 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,613 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,613 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,613 	 INFO  	  		
Dcc, 04:27:33,613 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,713 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,714 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,714 	 INFO  	  		
Dcc, 04:27:33,714 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,814 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,814 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,814 	 INFO  	  		
Dcc, 04:27:33,814 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:33,914 	 DEBUG 	 CAM received 		
Dcc, 04:27:33,915 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:33,915 	 INFO  	  		
Dcc, 04:27:33,915 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:34,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:34,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:34,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:34,003 	 DEBUG 	 dccInfo sent 		
Dcc, 04:27:34,015 	 DEBUG 	 CAM received 		
Dcc, 04:27:34,015 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:34,015 	 INFO  	  		
Dcc, 04:27:34,015 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:34,116 	 DEBUG 	 CAM received 		
Dcc, 04:27:34,116 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:34,116 	 INFO  	  		
Dcc, 04:27:34,116 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:34,217 	 DEBUG 	 CAM received 		
Dcc, 04:27:34,217 	 INFO  	 flushQueue: message 2 expired 		
Dcc, 04:27:34,217 	 INFO  	  		
Dcc, 04:27:34,217 	 INFO  	 AC 0: received and enqueued CAM 2, queue length: 10 		
Dcc, 04:27:34,317 	 DEBUG 	 CAM received 		
Dcc, 04:27:34,317 	 INFO  	 flushQueue: message 2 expired 		
